time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
34.945,14.78822652,-12.76127746,-20.6937783,-8.96952795,-5.83417286,18.65721708,13.19406377,-10.28483773,-24.61637239,-11.24301118,-3.26993155,14.35869579
34.95,14.5143575,-12.69659345,-20.70501623,-8.52153631,-5.87326848,18.64669339,12.94025092,-10.1549594,-24.63914439,-10.84942748,-3.2688089,14.32299451
34.955,13.79813547,-12.65315524,-20.64434535,-8.03735506,-6.03916588,18.40505516,12.17971014,-9.97007542,-24.68204638,-10.35153791,-3.41318471,13.88847866
34.96,13.54900758,-12.58069785,-20.66007902,-7.61351431,-6.05773121,18.39058628,11.9515335,-9.8597861,-24.68244903,-9.98102375,-3.40109294,13.85281504
34.965,13.28360326,-12.51644639,-20.66858332,-7.18915092,-6.09098817,18.35998734,11.71559849,-9.74359489,-24.67721203,-9.62384608,-3.39375701,13.78697559
34.97,12.59534428,-12.46047602,-20.68410998,-6.72701836,-6.2665178,18.19766166,11.03140283,-9.59263326,-24.62170562,-9.18291363,-3.51808531,13.31591204
34.975,12.36621252,-12.39524059,-20.69009428,-6.31812024,-6.26963989,18.16357411,10.83718821,-9.48912911,-24.59716421,-8.85927199,-3.49955466,13.26607756
34.98,12.11557249,-12.33061736,-20.70435858,-5.92240258,-6.30105587,18.13088982,10.61875668,-9.39035735,-24.56785992,-8.53282217,-3.48727364,13.19031432
34.985,11.43625804,-12.26465356,-20.82473983,-5.47923131,-6.50214811,18.1204908,9.98404628,-9.27014383,-24.42357917,-8.12619547,-3.60596679,12.73318
34.99,11.21155712,-12.20761875,-20.83395028,-5.09118304,-6.49973497,18.07953089,9.80202355,-9.17468661,-24.38878239,-7.83178969,-3.58618564,12.66759452
34.995,10.96953405,-12.14409939,-20.85543989,-4.70540695,-6.5291976,18.0478669,9.59949388,-9.08643065,-24.33794035,-7.53479962,-3.57302533,12.58443792
35,10.65013264,-12.08310328,-20.95586819,-4.32529701,-6.64086797,18.05312596,9.32120753,-8.99995372,-24.27019706,-7.22618734,-3.59243056,12.42009373
35.005,9.89978154,-12.03284461,-21.22461446,-3.90351445,-6.7396072,18.23981542,8.67264313,-8.88455601,-24.03240546,-6.84835456,-3.72788523,11.94472162
35.01,9.70856032,-11.97960326,-21.25037544,-3.54550418,-6.76951441,18.22062341,8.52075644,-8.80555171,-24.00081018,-6.58784023,-3.71119075,11.90053385
35.015,9.4896409,-11.92037094,-21.31987358,-3.20004141,-6.83486293,18.21164245,8.33705006,-8.7329648,-23.95908742,-6.31254976,-3.70596649,11.82338272
35.02,8.92345367,-11.86670987,-21.63158919,-2.8166129,-6.99985106,18.46496497,7.87637289,-8.64818989,-23.72770501,-5.99553234,-3.80881749,11.50100854
35.025,8.74586446,-11.81180982,-21.67235072,-2.49165972,-7.00526635,18.42568672,7.72459269,-8.58223093,-23.70217318,-5.74551692,-3.79202753,11.44755094
35.03,8.54966265,-11.75866011,-21.74959202,-2.18118571,-7.04730935,18.40883666,7.55321419,-8.51673147,-23.67347105,-5.48474385,-3.78848665,11.38157018
35.035,7.98418413,-11.71981856,-22.14891038,-1.84747149,-7.1708048,18.85646685,7.08615243,-8.43417466,-23.44047762,-5.1754301,-3.90260034,11.13860054
35.04,7.82231855,-11.6719046,-22.2067028,-1.56511431,-7.17455896,18.78087247,6.93749737,-8.37230948,-23.43261153,-4.9302695,-3.88625393,11.07381166
35.045,7.63594642,-11.62136977,-22.30718521,-1.29954992,-7.22437518,18.73336485,6.76177846,-8.31578766,-23.41614439,-4.67198524,-3.89336479,10.99639184
35.05,7.44772993,-11.57003882,-22.41058321,-1.0467891,-7.2554332,18.6512346,6.57787722,-8.26316979,-23.38078558,-4.42599977,-3.89909316,10.8934082
35.055,7.26702389,-11.5183811,-22.500408,-0.81233745,-7.27534964,18.56285577,6.4043528,-8.21412391,-23.34429446,-4.18052052,-3.90463694,10.78620868
35.06,7.03705507,-11.49281795,-22.73666411,-0.60163425,-7.4467502,18.73447272,6.17480393,-8.14703957,-23.35691586,-3.91657733,-4.00544616,10.77120718
35.065,6.56081042,-11.50261928,-23.22026883,-0.41445029,-7.39817761,19.704605,5.76090838,-8.07272315,-23.21057143,-3.69179272,-4.08068775,10.89089599
35.07,6.38921074,-11.47066598,-23.34459186,-0.24519761,-7.4623314,19.7136757,5.57133016,-8.02324203,-23.2148052,-3.45844017,-4.13072135,10.86470729
35.075,6.240906,-11.43462781,-23.43477,-0.10954769,-7.4165318,19.59625475,5.38840449,-7.97935702,-23.23552796,-3.21035484,-4.11394735,10.78869776
35.08,6.17681443,-11.39035664,-23.35605785,0.02910854,-7.27982402,19.37054727,5.34872871,-7.96124807,-23.16689542,-3.1025844,-4.04779755,10.6620861
35.085,5.9305072,-11.40969293,-23.73367649,0.1074682,-7.45550952,19.97831467,5.00823183,-7.88423759,-23.30366492,-2.8045052,-4.22586147,10.95263758
35.09,5.82706226,-11.37832575,-23.78138735,0.17038242,-7.34471693,19.82940804,4.85343053,-7.85492474,-23.31826129,-2.60727431,-4.16993157,10.87867441
