time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
32.11,0.000715279481631062,-0.00149654631570726,-1.08454590429131e-06,-0.000724383954714321,0.00617811527925389,-0.00321251471723197,0.000117544077909586,-0.00062440982305753,5.0865811873644e-05,-0.000387850549582015,0.00949745076343063,-0.000154386170638463
32.115,0.00058425716659687,-0.00169037625026278,-5.47033590982487e-05,-0.000554601103380012,0.00572975390289869,-0.00291545792955414,9.9677874057906e-05,-0.000693972936747757,5.56821370279079e-05,-0.000309502299651255,0.00921860714009351,-6.50654931600449e-05
32.12,0.000448424844299389,-0.00188546541262432,-0.000109267570504682,-0.000379411020844759,0.00522192276395166,-0.0025758982816351,8.11501999760638e-05,-0.000763793872037579,5.96844120464567e-05,-0.000220584736770342,0.00883154628910288,2.87381435971636e-05
32.125,0.000310543377600772,-0.00208067662576777,-0.000163836817665157,-0.000201342220944745,0.00466367061645941,-0.00220987019178704,6.2569221300249e-05,-0.000833398245726389,6.3002148393818e-05,-0.000123372138630398,0.00834870786097201,0.000124671843423419
32.13,0.000173510879238973,-0.00227481091096567,-0.000217455847287079,-2.31457640467651e-05,0.00406635659047067,-0.0018342405592264,4.44629908489974e-05,-0.000902337492224024,6.57729447435797e-05,-2.03256679883797e-05,0.00778532721395189,0.000220282888413438
32.135,4.02592348305262e-05,-0.00246664049085529,-0.000269189372513062,0.00015228519998595,0.00344343910535548,-0.00146601747739074,2.72460976589705e-05,-0.000970206961731772,6.81378690062776e-05,8.60016655864078e-05,0.00715907999999923,0.000313117640333283
32.14,-8.63511844142281e-05,-0.00265494290100792,-0.000318155841145014,0.000322004621083251,0.00281014105324505,-0.00112165669554201,1.11971323503127e-05,-0.00103666121029228,7.02369596089979e-05,0.000193063349521299,0.00648961245877244,0.000400820785133511
32.145,-0.000203632827005272,-0.00283853494286023,-0.000363558622275479,0.000483108367572432,0.00218299657621365,-0.000816400452669416,-3.55111246941341e-06,-0.0011014256673732,7.22049493104435e-05,0.000298416245560258,0.00579796836511218,0.000481229790734794
32.15,-0.0003091630605894,-0.00301630512195554,-0.000404713363247215,0.000632831047704616,0.00157929601848715,-0.000563679950549306,-1.70080350679565e-05,-0.00116430411582087,7.41672709413249e-05,0.000399811192205569,0.00510593239767584,0.000552459966189186
32.155,-0.000400862801109263,-0.00318724316849967,-0.000441070534973102,0.000768640820833873,0.0010164554428661,-0.000374607717045245,-2.93088407977414e-05,-0.00122518169035226,7.62363752396042e-05,0.000495272792217788,0.00443531724075153,0.000612976266315197
32.16,-0.00047705857447205,-0.00335046522871396,-0.000472232405025869,0.000888327990585536,0.000511343667547934,-0.000257580556278657,-4.06872349067484e-05,-0.00128402336977063,7.85083830516759e-05,0.000583164331544762,0.00380722672168469,0.000661648801027752
32.165,-0.000536526176632505,-0.00350523337237638,-0.000497963853698197,0.000990083213977262,7.96026644671886e-05,-0.00021800812989374,-5.14400705747602e-05,-0.00134086818712363,8.10601061362397e-05,0.000662234433000183,0.00324132932518146,0.000697789819454801
32.17,-0.000578515409614935,-0.00365096823477903,-0.00051819663380003,0.00107256147439871,-0.000265002915703653,-0.000258176217912232,-6.18875585453836e-05,-0.00139581959957086,8.39464948108789e-05,0.000731642916478698,0.00275517589067504,0.000721170798455458
32.175,-0.000602756675221523,-0.00378725393689131,-0.000533026926862726,0.00113492856696543,-0.000511173409611595,-0.000377247051670263,-7.23330019707046e-05,-0.00144903263678393,8.71985971782976e-05,0.000790964479465531,0.00236359278261492,0.000732019239621781
32.18,-0.000609451382696079,-0.00391383489123725,-0.000542706372984823,0.00117688770053998,-0.000650568959064593,-0.000571392000948577,-8.30259717132995e-05,-0.00150069857340223,9.08221363268668e-05,0.00084017020499345,0.00207817768963878,0.000730995845988652
32.185,-0.000599249006166834,-0.00403060463947335,-0.000547627104121272,0.00119868485616037,-0.000678186661894448,-0.000834045043630025,-9.41323942895564e-05,-0.00155102793952569,9.47968242872308e-05,0.000879588419994245,0.0019069196092024,0.00071915379888932
32.19,-0.00057321409839612,-0.00413758740544216,-0.000548301641889446,0.00120109266421132,-0.000592601957940278,-0.00115625950458948,-0.000105714241858357,-0.00160023269333466,9.90765309973853e-05,0.000909847891493625,0.00185395774604249,0.000697882780787819
32.195,-0.000532786630426836,-0.00423491353065899,-0.000545338812729261,0.00118537368719235,-0.000396063868486311,-0.00152714570978004,-0.000117720478953286,-0.00164850834143718,0.000103590409217415,0.000931807619239664,0.00191948648504952,0.000668841160265916
