time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
35.065,6.67584146046956,-11.4765342835042,-23.032928687945,-0.442690730852994,-7.35966054412995,19.2603211117701,5.82285816264392,-8.08141087707499,-23.2812259942986,-3.67333564927804,-4.03379890016393,10.8119775260073
35.07,6.47780616406978,-11.4501828115003,-23.1933559634687,-0.28204267977147,-7.36777524653719,19.3799880220899,5.61366509132468,-8.03195794772728,-23.2737997970424,-3.4450526351404,-4.0593589861521,10.8059770236594
35.075,6.29439974838387,-11.4274592287367,-23.3456926026631,-0.144363416958432,-7.36627537634387,19.4963335458642,5.41042973529299,-7.98489759858739,-23.2781306806267,-3.22420667931334,-4.08267157796873,10.8149520971067
35.08,6.12547127650782,-11.4083477426457,-23.4881532324078,-0.0297925166655455,-7.35487281138258,19.6076194341812,5.21308998525221,-7.94024723569184,-23.2938052086726,-3.01132418092067,-4.10338997562735,10.8379227557432
35.085,5.97075119821244,-11.3927917822826,-23.6190951599675,0.0617514500834699,-7.33341036622046,19.7121883938599,5.02161620820396,-7.89804629198054,-23.3201789148463,-2.80695895540517,-4.12119646462367,10.8737165620339
35.09,5.82985070104751,-11.3806940493111,-23.7370493986988,0.130577754132546,-7.30186715844584,19.8084938489768,4.83600585794023,-7.85835316267416,-23.3563932199682,-2.61167788827701,-4.13580909863037,10.9209906970379
35.095,5.70226255293394,-11.371917211727,-23.8407483558647,0.177225904329117,-7.26036085898359,19.8951278293629,4.65627666757205,-7.82124166133327,-23.4013966572713,-2.42604613655982,-4.14698726468445,10.9782573029876
35.1,5.58736343453951,-11.3662852515739,-23.9291496006263,0.202463524957097,-7.20914681728311,19.970846411536,4.48245861493319,-7.78679709528538,-23.4539699271351,-2.25061219611828,-4.15453596025104,11.0439116095633
35.105,5.48441774873031,-11.3635854675489,-24.0014552130452,0.207279739198267,-7.14861412923233,20.0345921763622,4.31458490171523,-7.75511206497761,-23.5127542121422,-2.08589316107365,-4.15830874947442,11.1162622753787
35.11,5.39258288470906,-11.3635711212708,-24.0571263071105,0.192874183719574,-7.07927878957268,20.0855131912197,4.15268223045684,-7.72628209508944,-23.5762821053659,-1.93236050029593,-4.15820940329731,11.1935633086289
35.115,5.31091590546031,-11.3659647024749,-24.0958924214726,0.16064187661487,-7.00177413927575,20.1229780754094,3.99676069790952,-7.70040120595088,-23.6430104425618,-1.79042666538845,-4.1541922634866,11.2740468755647
35.12,5.23838161750833,-11.3704617742312,-24.1177555801696,0.112154252225893,-6.91683887982908,20.1465867720601,3.84680364672113,-7.6775575319921,-23.7113542852154,-1.6604328252909,-4.14626140285374,11.3559562684938
35.125,5.17386197033644,-11.3767353452733,-24.1229889414973,0.0491367594240159,-6.82530297908051,20.1561767340956,3.70275782823564,-7.65782908969847,-23.779721278188,-1.54263799582285,-4.13446868230934,11.4375782918584
35.13,5.11616671843604,-11.3844407033636,-24.1121300745134,-0.0265565072832945,-6.72807183617858,20.1518243379259,3.56452422718362,-7.64127979109271,-23.8465456035341,-1.43720979967303,-4.11891082921819,11.5172743377724
35.135,5.06404526230563,-11.393220631685,-24.0859690262277,-0.112970613505469,-6.62610910584233,20.1338414618626,3.43194988529332,-7.62795579049697,-23.9103207698692,-1.34421705505586,-4.09972568031792,11.5935094590437
35.14,5.01619956693345,-11.4027109197071,-24.045531463932,-0.208079449250566,-6.52041860475791,20.1027672979107,3.3048210373039,-7.61788224269078,-23.9696305125487,-1.26362435090503,-4.07708774586619,11.6648788032967
35.145,4.97129803823694,-11.412546070987,-23.9920572917554,-0.309816639092669,-6.41202573534579,20.0593555962474,3.18285784096514,-7.61106053996771,-24.023177132134,-1.19528872413935,-4.05120325940518,11.7301308419027
35.15,4.92799021952191,-11.4223651032088,-23.9269752440722,-0.416107065475219,-6.30195886403615,20.0045576644952,3.06571094247784,-7.60746608423538,-24.0698066663416,-1.13895851085349,-4.02230487934339,11.7881869100317
35.155,4.88492215027349,-11.431817330818,-23.8518740471652,-0.524898366740796,-6.19123108171256,19.9395015548389,2.95296006934238,-7.60704663827974,-24.1085303737868,-1.09427439847145,-3.99064620434035,11.8381566696876
35.16,4.84075220733249,-11.4405680182209,-23.7684708117344,-0.634191780180147,-6.08082275252774,19.8654679687398,2.84411478255032,-7.60972128764881,-24.1385421058587,-1.06077266002953,-3.95649625442073,11.8793492166889
35.165,4.79416722344098,-11.4483037918535,-23.6785773708956,-0.742071722973839,-5.97166522423202,19.783863489095,2.73861744984847,-7.61538003142683,-24.1592312537101,-1.03789050517303,-3.92013405447808,11.9112796731591
35.17,4.74389865143171,-11.4547377024157,-23.5840653110134,-0.846733539469759,-5.86462603015006,19.6961918100562,2.63584842423088,-7.62388400676275,-24.1701910759507,-1.02497343603814,-3.88184343749778,11.9336712332374
35.175,4.68873851636738,-11.4596138340103,-23.4868304567654,-0.946508890584098,-5.76049586251112,19.6040236722102,2.53513333150346,-7.63506633879299,-24.1712223331338,-1.02128445126728,-3.8419081629702,11.9464527530878
35.18,4.6275548754625,-11.4627113645817,-23.3887575682636,-1.03988831879804,-5.65997754156213,19.5089662235042,2.43575229265798,-7.64873359493046,-24.1623322717904,-1.02601489935023,-3.80060742329795,11.9497520892062
35.185,4.55930648907156,-11.4638479917615,-23.2916859877783,-1.12554058868591,-5.56367714689152,19.4126325143591,2.33695083497303,-7.66466781062549,-24.1437291093916,-1.03829674443728,-3.75821178920229,11.943885486554
35.19,4.48305639737536,-11.4628826498982,-23.1973769374956,-1.20232847656606,-5.47209741831392,19.3166118010622,2.23795218332173,-7.68262904276411,-24.1158122697779,-1.05721597470856,-3.71497962562693,11.9293433982579
35.195,4.39798409837951,-11.45971745768,-23.1074831188639,-1.26932076220377,-5.38563347497044,19.2224412784064,2.1379705727285,-7.70235839690844,-24.0791587051903,-1.08182685639213,-3.67115399341881,11.9067731816586
35.2,4.30339603511618,-11.4542988513619,-23.0235211999789,-1.32580025910231,-5.30457084449619,19.1315797949343,2.03622518734749,-7.7235814656279,-24.0345057156433,-1.11116671689814,-3.62696003962324,11.8769591624302
35.205,4.19873412493937,-11.4466178761789,-22.9468477020523,-1.37126780635533,-5.2290857407529,19.045384026387,1.93195431211055,-7.74601210722687,-23.9827307388217,-1.14427092952337,-3.58260287057334,11.8408005906002
35.21,4.0835821023175,-11.4367096278757,-22.8786387114291,-1.40544223264591,-5.15924748011219,18.9650874989978,1.82442928295127,-7.76935648725278,-23.9248286337554,-1.18018777058779,-3.53826589672399,11.7992880308266
35.215,3.95766949827892,-11.4246518569994,-22.8198737518621,-1.42825638977862,-5.09502288361154,18.8917827674482,1.71296784008586,-7.79331729932313,-23.8618870190678,-1.21799282783434,-3.49410963576498,11.7534787355203
35.22,3.8208731430297,-11.4105627699893,-22.7713240546586,-1.43984943684335,-5.03628247604297,18.8264069652751,1.59694652503794,-7.8175980771817,-23.7950602515006,-1.25680265593357,-3.45027096015901,11.7044715446898
35.225,3.67321615020339,-11.3945980822481,-22.7335453635861,-1.44055563432551,-4.98280826335061,18.7697308603742,1.47581181305631,-7.84190750673667,-23.7255426427607,-1.29578739995805,-3.40686277597964,11.6533818421202
35.23,3.51486441741005,-11.3769473982169,-22.7068753089266,-1.4308899778588,-4.9343028465535,18.7223514666223,1.34908973404339,-7.86596364550646,-23.6545415127979,-1.33418213938498,-3.3639741207888,11.601317075007
35.235,3.34612075290813,-11.3578300109013,-22.6914352829559,-1.41153106176581,-4.89039961363384,18.6846881859476,1.21639380179019,-7.88949795783158,-23.5832506658123,-1.37129674204778,-3.32167066830008,11.5493533146362
35.24,3.16741680643505,-11.3374902272283,-22.6871366499793,-1.38330161129301,-4.85067374031244,18.6569823846538,1.07743113730295,-7.91225907781975,-23.5128248521471,-1.40652405794502,-3.27999562582786,11.4985133001294
35.245,2.97930303803422,-11.3161923352607,-22.6936910306285,-1.34714715822915,-4.81465372629975,18.6393002445273,0.932006731731032,-7.93401621853969,-23.4443557453836,-1.43934632546357,-3.23897100642543,11.4497463664769
35.25,2.78243699875884,-11.2942153343084,-22.7106243149002,-1.30411335679273,-4.78183319540798,18.6315386738172,0.780025844168373,-7.95456215540247,-23.3788499203116,-1.46933970618616,-3.19859925109928,11.4039106127313
35.255,2.57757022159335,-11.2718475496489,-22.7372939831278,-1.25532244554195,-4.75168269573102,18.6334340154211,0.62149456891624,-7.97371572349591,-23.3172092652086,-1.49617690820189,-3.15886516813396,11.3617576168177
35.26,2.36553403314942,-11.2493812506176,-22.7729092497105,-1.201949357578,-4.72366124971344,18.6445732487427,0.456518638146826,-7.99132378210432,-23.2602142024158,-1.51962790114443,-3.1197381474118,11.3239199502112
35.265,2.14722460096218,-11.2271073850633,-22.8165534916501,-1.14519796675676,-4.69722742294585,18.6644073469041,0.28530055280423,-8.00726261396897,-23.2085100257722,-1.5395587684452,-3.08117459876951,11.2909016888567
35.27,1.9235875304409,-11.2053105351685,-22.8672083837699,-1.08627793321921,-4.67184970436401,18.6922664222056,0.108135159392184,-8.02143874142294,-23.1625965929369,-1.55592878268289,-3.04312055573678,11.2630720562582
35.275,1.69560232012569,-11.1842641897906,-22.9237791364252,-1.02638257836321,-4.64701601840622,18.7273762709564,-0.0745961868375129,-8.03378915598397,-23.1228215355703,-1.56878582738845,-3.0055143799379,11.2406622710332
35.28,1.46426697193077,-11.1642264169799,-22.9851202215631,-0.966668178344858,-4.62224222058823,18.7688759162217,-0.262432712918789,-8.04428097205303,-23.0893770712561,-1.57826032205609,-2.96828949721343,11.2237656052182
35.285,1.23058303136824,-11.1454360073852,-23.0500609810484,-0.908235017185265,-4.59707946070358,18.81583574627,-0.454842402443895,-8.05291052881431,-23.0623004185586,-1.58455783528864,-2.93137709418195,11.2123405924847
35.29,0.995541299245307,-11.1281091450947,-23.1174305380938,-0.852110486536134,-4.57112033122304,18.8672758591252,-0.651231080174241,-8.05970197698404,-23.0414777318332,-1.58795059309016,-2.89470870357325,11.2062172585085
35.295,0.760108412500538,-11.1124366475214,-23.1860814770993,-0.799234460467534,-4.54400375136987,18.922184248407,-0.850952241177967,-8.06470539832397,-23.0266513873079,-1.58876810489246,-2.85821860847642,11.2051061800137
35.3,0.525214443389437,-11.0985818008094,-23.2549118156403,-0.750447112108584,-4.5154185690211,18.9795344983708,-1.05331747040046,-8.06799451535719,-23.0174303694876,-1.58738713907555,-2.82184600013222,11.2086101151922
35.305,0.291741620619511,-11.0866788025841,-23.3228848601125,-0.706479276689092,-4.48510589259144,19.0383026916256,-1.25760730900147,-8.06966405608682,-23.0133034306381,-1.58422128296495,-2.78553683150605,11.2162378872363
35.31,0.0605142387149456,-11.0768318101761,-23.3890466097631,-0.667945404462669,-4.45286019312226,19.0974832682118,-1.46308242883645,-8.06982684351017,-23.0136546294054,-1.57971032004365,-2.74924531965535,11.2274201466476
35.315,-0.167710206084969,-11.0691145800176,-23.4525404503253,-0.635339088709,-4.41852924254021,19.156103609881,-1.66899497594077,-8.06861068238043,-23.0177808003059,-1.57430964971824,-2.7129350632727,11.2415265901222
35.32,-0.392248636534901,-11.0635706728105,-23.5126189575014,-0.609031099685976,-4.38201297684936,19.2132371615625,-1.8745999410038,-8.06615511623535,-23.024910465747,-1.56847996261795,-2.6765797566152,11.2578841782124
35.325,-0.612498773368094,-11.0602141893192,-23.5686527115633,-0.589269806007131,-4.34326139219151,19.2680149461491,-2.0791664133389,-8.06260812650936,-23.0342236774057,-1.56267736739731,-2.64016349606698,11.2757958739945
35.33,-0.827944290631531,-11.0590309933014,-23.6201361055603,-0.576183821448161,-4.3022715968538,19.319635378865,-2.28198857567403,-8.05812284285071,-23.0448722644134,-1.55734414403452,-2.60368068995916,11.2945594216651
35.335,-1.03815877642859,-11.0599803712812,-23.6666902075812,-0.569786678663893,-4.25908415352373,19.3673723394161,-2.48239629711581,-8.05285432975234,-23.0559999715209,-1.55290027473584,-2.56713559574186,11.3134856956304
35.34,-1.24280852850884,-11.0629970737311,-23.7080628079534,-0.569983302593769,-4.21377885383117,19.4105815075442,-2.67976517595067,-8.04695650937932,-23.0667619904539,-1.54973587802726,-2.53054152130791,11.3319161738532
35.345,-1.44165420077127,-11.0679936788074,-23.7441258417594,-0.576578035923617,-4.16647007187493,19.4487050053353,-2.8735258694818,-8.04057927416293,-23.076343420906,-1.54820464562149,-2.49391973926438,11.349239120915
35.35,-1.63455129126415,-11.0748632180141,-23.7748704240068,-0.589283956775257,-4.1173018450152,19.4812744159298,-3.06317252628907,-8.03386583553432,-23.0839762426317,-1.54861835610066,-2.4572981738608,11.3649041049367
35.355,-1.82144943160531,-11.0834820028649,-23.800399769677,-0.607733224145937,-4.0664428282309,19.5079122652147,-3.24827011347544,-8.02695034734705,-23.0889544352905,-1.55124251487537,-2.42070992924115,11.378434518617
35.36,-2.00239041224689,-11.093712592523,-23.8209202955989,-0.631488188384426,-4.01408126200354,19.5283320651713,-3.42846041706315,-8.01995583436817,-23.0906469462743,-1.55629314639705,-2.38419173352855,11.3894378297027
35.365,-2.17750486742481,-11.1054068442224,-23.8367312179224,-0.660053010886743,-3.9604200824102,19.5423370294063,-3.60346649652089,-8.01299244798965,-23.0885082767995,-1.56393474208383,-2.34778237495387,11.3976133513335
35.37,-2.34700755275281,-11.1184089907113,-23.8482129691866,-0.692885548163087,-3.9056722860555,19.5498175851068,-3.77309539850218,-8.00615606331813,-23.0820865308522,-1.57427934573504,-2.3115212033738,11.4027573970279
35.375,-2.51119117542156,-11.1325586917484,-23.8558147624846,-0.729409269796173,-3.85005664270488,19.5507478199503,-3.93723897806654,-7.99952722430379,-23.0710288476809,-1.58738673739752,-2.27544676343306,11.4047657651511
35.38,-2.67041877588008,-11.1476940096895,-23.8600416260247,-0.769024997124906,-3.79379382651873,19.5451810140323,-4.09587273182956,-7.9931704367253,-23.0550842138458,-1.60326565692763,-2.23959561517287,11.4036335785135
35.385,-2.82511470459692,-11.163654262395,-23.8614412187492,-0.811122269244387,-3.73710301398677,19.5332444125484,-4.24905261033836,-7.98713380268736,-23.034103722893,-1.62187599017388,-2.20400138501784,11.3994525813611
35.39,-2.97575428371238,-11.1802827101271,-23.8605907167117,-0.855090164509364,-3.68019897398174,19.5151333930455,-4.39690984179653,-7.9814489847752,-23.0080384172993,-1.64313182417454,-2.16869407557621,11.392406064578
35.395,-3.12285228815029,-11.1974290368235,-23.8580840315174,-0.900327428587223,-3.62328965356084,19.4911051711437,-4.53964386255534,-7.97613148314145,-22.9769349064489,-1.66690526350986,-2.13369964728858,11.3827616478352
35.4,-3.26695042198423,-11.2149515901826,-23.8545195879026,-0.946251783727414,-3.56657424311271,19.4614721716488,-4.67751350884062,-7.97118120460545,-22.9409290043941,-1.69303088844433,-2.09903986951743,11.3708621933617
35.405,-3.40860400310521,-11.232719349421,-23.8504888498848,-0.992308317737693,-3.51024168710063,19.4265951705557,-4.81082667791413,-7.96658329930145,-22.9002376706953,-1.72131072699491,-2.06473242419417,11.3571151601099
35.41,-3.54836810433196,-11.2506135944721,-23.8465657470303,-1.03797687445505,-3.45446959265149,19.3868762919084,-4.93992871645786,-7.96230923739531,-22.855149565904,-1.75151960750704,-2.03079123257181,11.3419807308003
35.415,-3.68678343488499,-11.2685292558884,-23.8432971175333,-1.08277838949076,-3.39942347783303,19.342751926518,-5.06518984170739,-7.95831809572432,-22.8060145498958,-1.78341075547236,-1.99722696561321,11.3259590596638
35.42,-3.82436228384965,-11.2863759308015,-23.8411942552501,-1.12628013517511,-3.34525629465174,19.2946856301932,-5.18699194766279,-7.95455802180372,-22.7532324564601,-1.81672149800068,-1.96404769139525,11.309576997084
35.425,-3.96157488458198,-11.30407855687,-23.8407256241281,-1.16809985686088,-3.29210815863196,19.2431610576285,-5.3057151923384,-7.95096784056171,-22.6972414719773,-1.85117894163539,-1.93125960875453,11.2933746489449
35.43,-4.09883659015957,-11.3215777429581,-23.8423107844345,-1.20790879948112,-3.24010621746849,19.1886749921224,-5.42172479717083,-7.94747876765131,-22.6385064308519,-1.88650549442737,-1.89886781530198,11.2778921223281
35.435,-4.2364962671041,-11.3388297620693,-23.8463155584339,-1.24543363920189,-3.18936459589925,19.131730537203,-5.53535850941314,-7.94401619255041,-22.5775073173217,-1.92242411179965,-1.86687705994259,11.2636567937386
35.44,-4.37482630983057,-11.3558062185422,-23.8530484458528,-1.28045735084905,-3.13998436272322,19.0728305401906,-5.64691517580115,-7.94050149512768,-22.5147282345118,-1.95866315797035,-1.83529243513569,11.2511714098604
35.445,-4.51401464580228,-11.3724934075332,-23.8627582791958,-1.312819057894,-3.09205347858616,19.0124713166721,-5.75664484616807,-7.93685386095082,-22.4506470694482,-1.99496079035703,-1.80411997211272,11.2409032932739
35.45,-4.65415903921341,-11.3888913903026,-23.8756330845838,-1.34241292804069,-3.04564669907515,18.9511367372252,-5.86474076763176,-7.93299206313348,-22.3857260492879,-2.03106879283538,-1.7733671126066,11.2332748772752
35.455,-4.79526391205298,-11.4050128138395,-23.8918000859141,-1.36918619323359,-3.00082542555386,18.8892927238808,-5.9713335463343,-7.92883618154773,-22.3204033507663,-2.06675580402977,-1.74304304243496,11.2286557372236
35.46,-4.93723979341216,-11.4208815079988,-23.911326761372,-1.39313638716201,-2.95763751434197,18.8273821861836,-6.07648765155652,-7.92430923327951,-22.2550858925375,-2.1018099078306,-1.71315888431199,11.2273562247741
35.465,-5.07990539258298,-11.4365308976301,-23.9342228356779,-1.41430790487278,-2.91611707142131,18.7658204094436,-6.18020032678629,-7.91933869089169,-22.1901434084965,-2.13604057388463,-1.68372775824888,11.2296227512568
35.47,-5.22299218202781,-11.4520022710284,-23.9604430732773,-1.43278799693408,-2.87628427314574,18.7049908956927,-6.28240286568331,-7.9138578672866,-22.1259038684011,-2.16927995491235,-1.65476472678409,11.2356347128481
35.475,-5.36615128356487,-11.4673429491508,-23.9898907298969,-1.44870231429862,-2.8381452622303,18.6452416545852,-6.38296411764593,-7.90780714795877,-22.0626502791422,-2.20138356479093,-1.62628664847946,11.2455030068899
35.48,-5.50896238019249,-11.4826044020554,-24.0224215224849,-1.46221011991038,-2.80169217199001,18.5868819475577,-6.48169601276212,-7.90113505360991,-22.0006188655596,-2.23223037624304,-1.59831196653984,11.2592700564089
35.485,-5.65094432541987,-11.4978403596019,-24.0578479874678,-1.47349928009998,-2.76690333031418,18.5301795010328,-6.57836083872313,-7.89379911885091,-21.9399985946441,-2.26172238980331,-1.57086046028474,11.2769112360969
35.49,-5.79156708687382,-11.5131049624257,-24.0959441102404,-1.48278114397603,-2.73374368849374,18.4753582187083,-6.67267995921267,-7.88576657624821,-21.880931972919,-2.2897837366468,-1.54395298582102,11.2983375741196
35.495,-5.93026463752946,-11.5284509965663,-24.1364501218552,-1.49028541300616,-2.702165509314,18.4225964353558,-6.76434363160177,-7.87701483924401,-21.8235170154822,-2.31635938682556,-1.51761122885236,11.3233995880101
35.5,-6.06644839601054,-11.5439282511299,-24.1790773715416,-1.496255095793,-2.67210933453951,18.3720257637149,-6.85302156164032,-7.86753178218371,-21.767810258008,-2.34141354114732,-1.49185748725699,11.3518920999984
35.505,-6.19952081916797,-11.5595820333491,-24.2235131970601,-1.5009416342618,-2.64350523501783,18.3237305918383,-6.93837382622499,-7.85731582034536,-21.7138306609789,-2.36492778882081,-1.46671449408124,11.3835598689814
35.51,-6.32888876653134,-11.5754518696945,-24.2694257294122,-1.50460027679302,-2.6162743282984,18.2777482895084,-7.02006180314417,-7.84637579705724,-21.6615642392042,-2.38689911362696,-1.44220528343965,11.418103873117
35.515,-6.45397628494094,-11.5915704154798,-24.3164685827138,-1.5074857615051,-2.59033053031705,18.2340701765394,-7.09775876704392,-7.83473068850847,-21.6109692395564,-2.40733782863142,-1.41835309337908,11.4551880767027
35.52,-6.57423649838943,-11.6079625888097,-24.3642853919428,-1.50984835963329,-2.56558249093124,18.1926432908407,-7.17115984001889,-7.82240913972732,-21.5619816857062,-2.42626551363426,-1.39518129220571,11.4944465151669
35.525,-6.68916232916199,-11.6246449379181,-24.4125141695668,-1.51193031557276,-2.54193564946696,18.153372970688,-7.23999101994136,-7.80944884754856,-21.5145211099436,-2.44371302128983,-1.37271330914364,11.5354905321844
35.53,-6.79829581985563,-11.6416252441543,-24.4607914568885,-1.51396270730934,-2.51929433709644,18.1161262367875,-7.30401704804844,-7.79589580835395,-21.4684962981699,-2.45971860789802,-1.35097254712865,11.5779160046008
35.535,-6.9012358708391,-11.658902356293,-24.5087562479239,-1.51616273910254,-2.49756384828774,18.0807359287131,-7.36304791838662,-7.78180345006141,-21.4238108839854,-2.47432623400017,-1.32998225515811,11.6213103955387
35.54,-6.9976442534687,-11.6764662456509,-24.5560536634493,-1.51873146770904,-2.47665240373673,18.0470055195593,-7.41694387469887,-7.76723166930801,-21.3803686408951,-2.48758406866761,-1.30976533969851,11.6652594843674
35.545,-7.087249805772,-11.6942982658892,-24.6023383518361,-1.52185195428591,-2.45647293196446,18.014714504753,-7.46561878500481,-7.75224579595554,-21.338078337825,-2.49954322010569,-1.29034409886584,11.7093536348163
35.55,-7.16985076515424,-11.7123715966815,-24.6472775936323,-1.52568782638489,-2.43694460598766,17.9836242394063,-7.50904183101155,-7.7369155077765,-21.2968580424282,-2.51025670412585,-1.27173986907185,11.7531934808792
35.555,-7.24531524287336,-11.730651846877,-24.6905540906548,-1.53038222802699,-2.41799408473369,17.9534840863562,-7.54723749917909,-7.72131371827777,-21.2566387790561,-2.51977865133115,-1.25397258109071,11.7963949354471
35.56,-7.31357989719963,-11.7490977904813,-24.7318684282181,-1.53605713059593,-2.3995564252969,17.9240377344131,-7.58028391220249,-7.70551546001317,-21.2173674733744,-2.52816374372358,-1.23706023045044,11.838593457781
35.565,-7.37464691419071,-11.7676622075927,-24.7709412098258,-1.54281297311897,-2.38157565049423,17.8950295506621,-7.60830959177013,-7.68959678448102,-21.1790091425261,-2.53546686218836,-1.22101827511177,11.8794475495762
35.57,-7.4285794537657,-11.786292802151,-24.8075148750052,-1.55072859740106,-2.36400497514045,17.8662108383191,-7.63148879272845,-7.67363369795561,-21.1415483171778,-2.54174291837335,-1.20585898105584,11.9186414814955
35.575,-7.47549576144993,-11.8049331687973,-24.8413552210601,-1.55986144150704,-2.34680671262068,17.8373458805147,-7.65003559242615,-7.65770115055851,-21.1049897082476,-2.54704683836612,-1.19159074308651,11.9558872800848
35.58,-7.51556218101782,-11.8235237821638,-24.8722526572431,-1.57024795434962,-2.32995189914111,17.8082176605217,-7.66419695509282,-7.64187209374326,-21.0693581551615,-2.55143366174343,-1.17821741306375,11.9909260283873
35.585,-7.5489853293995,-11.8420029834208,-24.9000232247071,-1.58190419468904,-2.31341968496705,17.7786331612094,-7.67424501855525,-7.62621661931329,-21.0346979129379,-2.55495871828364,-1.16573767004857,12.0235285526811
35.59,-7.57600371211078,-11.8603079408034,-24.9245094172368,-1.59482657960173,-2.29719654901557,17.7484281607153,-7.68046886885008,-7.61080119120549,-21.0010713514883,-2.55767784576526,-1.1541444659503,12.0534955823607
35.595,-7.59687906471206,-11.878375563024,-24.9455808359475,-1.60899275020741,-2.28127539531008,17.71747145573,-7.68316607709299,-7.59568797952284,-20.9685571519673,-2.55964761528924,-1.14342457643485,12.0806574789722
35.6,-7.61188770321514,-11.8961433468517,-24.963134705838,-1.62436252586486,-2.26565458780039,17.685668456092,-7.68263427228332,-7.58093430459376,-20.9372480918953,-2.56092553475886,-1.13355828087922,12.104873632519
35.605,-7.62131215403767,-11.9135501426279,-24.9770962734023,-1.64087892188741,-2.25033697491239,17.6529641026039,-7.67916301368628,-7.56659219709692,-20.9072485133295,-2.56157020599631,-1.12451918796104,12.126031617523
35.61,-7.62543331255163,-11.930536823992,-24.9874190927367,-1.65846920988125,-2.23532894770818,17.6193450633013,-7.67302620737609,-7.55270807851114,-20.8786715667993,-2.5616414162682,-1.11627421572218,12.1440461880626
35.615,-7.62452334966281,-11.9470468505868,-24.9940851936537,-1.67704600392328,-2.22063956630683,17.5848411628082,-7.66447528431155,-7.53932256435966,-20.8516363183712,-2.56120015073504,-1.10878372707018,12.1588581717077
35.62,-7.61883955018153,-11.9630267150843,-24.9971051111692,-1.69650835984083,-2.20627977892823,17.5495259977494,-7.65373332362292,-7.52647039091031,-20.8262647987441,-2.56030851846463,-1.10200181408373,12.1704333001165
35.625,-7.60861922745238,-11.9784262686388,-24.9965177439166,-1.71674287873351,-2.19226174752427,17.5135166919646,-7.64099026691908,-7.51418046410502,-20.8026790627667,-2.55902959082442,-1.09587671770062,12.1787609927947
35.63,-7.59407581815748,-11.9931989219774,-24.9923900019411,-1.73762480951454,-2.17859828451279,17.4769727512231,-7.62639932981174,-7.5024760274373,-20.7809983165247,-2.55742715673614,-1.09035136399294,12.1838530932497
35.635,-7.575396221264,-12.0073017227756,-24.9848162034069,-1.75901914860732,-2.16530239745818,17.4400939895243,-7.6100746775517,-7.49137494323899,-20.7613361583614,-2.55556540390065,-1.08536399470992,12.1857425452645
35.64,-7.55273940689569,-12.0206953136392,-24.9739171851431,-1.78078173798495,-2.15238693295312,17.403117517391,-7.59209039397558,-7.48089007943404,-20.7437979705564,-2.55350853838755,-1.08084886818,12.1844819914748
35.645,-7.52623628477774,-12.0333437786835,-24.9598391023862,-1.8027603654623,-2.13986430733133,17.3663138047202,-7.57248073725494,-7.47102979141401,-20.7284784900528,-2.55132035690528,-1.07673700684605,12.1801422755862
35.65,-7.49599078751469,-12.0452143900968,-24.9427519064198,-1.82479587351861,-2.12774630996996,17.3299818539807,-7.55124164194355,-7.46179848646691,-20.7154595793726,-2.54906378677125,-1.07295696950233,12.1728108314608
35.655,-7.46208209086922,-12.0562772689635,-24.9228475028726,-1.8467232849136,-2.11604396468687,17.2944435415787,-7.52833339407594,-7.4531972563266,-20.7048082124214,-2.54680040833009,-1.06943562962249,12.1625899452992
35.66,-7.42456786129623,-12.0665049768533,-24.9003376064788,-1.86837295492006,-2.10476743588742,17.2600372049547,-7.5036843743894,-7.44522456205257,-20.6965746840122,-2.54458997362772,-1.06609894580749,12.1495948804812
35.665,-7.3834883906402,-12.0758720561528,-24.8754513190365,-1.88957176109142,-2.09392596819767,17.2271105703311,-7.4771957344131,-7.43787695471915,-20.6907910464527,-2.54248993385954,-1.06287271583556,12.1339518583231
35.67,-7.33887145004808,-12.0843545378319,-24.8484324657876,-1.91014434209874,-2.08352785061909,17.1960131318408,-7.44874684203133,-7.43114981534878,-20.6874697714584,-2.54055498675687,-1.0596833112814,12.1157958927608
35.675,-7.29073767119822,-12.0919294353672,-24.8195367319972,-1.92991439731564,-2.07358039793425,17.1670881087049,-7.41820130853447,-7.42503809815523,-20.6866026313218,-2.53883665388125,-1.0564583942651,12.0952684840819
35.68,-7.23910624467056,-12.0985742430558,-24.7890286472861,-1.94870605848173,-2.06408994249812,17.1406641255877,-7.38541338982529,-7.41953706238074,-20.6881597903496,-2.53738289693304,-1.05312762074355,12.0725151881095
35.685,-7.18400071449055,-12.1042664561413,-24.7571784715556,-1.96634534383067,-2.05506182842088,17.1170467845027,-7.35023454205596,-7.41464297966183,-20.6920890968129,-2.53623778177406,-1.04962333535799,12.0476830943101
35.69,-7.12545464593817,-12.1089831291996,-24.7242590437667,-1.98266170330398,-2.04650039786227,17.0965103252357,-7.31251990780528,-7.41035380574489,-20.6983155674085,-2.53544119892419,-1.04588126123008,12.0209182694661
35.695,-7.06351695116353,-12.1127004881365,-24.69054266301,-1.99748966061587,-2.03840895657296,17.0792896026695,-7.2721345135015,-7.40666980727568,-20.7067410602989,-2.53502864965794,-1.0418411847798,11.9923632508597
